,Scientific Literature,Finance,Entertainment,Output_Scientific_Literature,Output_Finance,Output_Entertainment
Taxes on long term capital gains for equity and mutual funds are discussed belowThe above taxation rate is only if the transactions (buy/sells) are executed on recognized stock exchanges where STT (Security transaction tax) is paid. As discussed above, LTCG is a holding period of more than 1 year If the transactions (buy/sells) are executed through off-market transfer where shares are transferred from one person to another via delivery instruction booklet and not via a recognized exchange by paying STT, then LTCG is 20% in case of both listed and non-listed stocks (Listed are those which trade on recognized exchanges). Do note that when you carry an off-market transaction Security Transaction Tax (STT) is not paid, but you end up paying higher capital gains tax.Note that a gift from a relative through DIS slip is not considered as a transaction and hence not capital gain. It is important that gift not be treated as transfer, and relative could be (i) spouse of the individual (ii) brother or sister of the individual (iii) brother or sister of the spouse of the individual(iv) brother or sister of either of the parents of the individual (v) any lineal ascendant or descendant of the individual(vi) any lineal ascendant or descendant of the spouse of the individual (vii) spouse of the person referred to in clauses (ii) to (vi)
","Christopher Comstock (born May 19, 1992), known professionally as Marshmello, is an American electronic music producer and DJ. His songs ""Silence"", ""Wolves"", ""Friends"", ""Happier"", and ""Alone"" have been certified multi-platinum in several countries and appeared in the Top 30 of the Billboard Hot 100.[a]
Marshmello first gained international recognition in early 2015 by publishing remixes online. His debut studio album, Joytime, was released in January 2016, which included the lead single and Marshmello's debut single ""Keep It Mello"". ""Alone"", a platinum-certified single was released in May 2016 via the Canadian record label Monstercat. Having peaked on the US Billboard Hot 100 at number 60, it became his first single to be certified platinum in the US and Canada with over 1 million copies of certified units.[a] That year, he released three subsequent singles. In 2017, after releasing singles such as ""Chasing Colors"", ""Twinbow"" and ""Moving On"", Marshmello collaborated with American R&B singer Khalid to release ""Silence"" as a single, which was certified platinum and multi-platinum in eight countries. Succeeding another single, one of his bestselling singles, a collaboration with American singer Selena Gomez, titled ""Wolves"" was released.
In 2018, he released ""Friends"", a collaboration with British singer Anne-Marie. Months later, his second studio album, Joytime II, was released with singles ""Tell Me"" and ""Check This Out"". ""Happier"", Marshmello's highest-charting song on the Billboard Hot 100 and in the United Kingdom, a collaboration with British band Bastille, was released in August. In 2019, he earned $40 million, ranking 2nd on the list of highest paid DJs compiled by Forbes.[3]
Marshmello wears a custom white helmet, resembling a marshmallow, for public appearances and in his music videos. His identity was initially a secret, but was confirmed by Forbes to be Chris Comstock in April 2017.
He is managed by Moe Shalizi.[4]","and in particular, Graph Theory, or network sci-ence, has proven to be a superb tool for addressing myriad problems interdisciplinary. This is especially true for using network sci-ences, or graph theory to examine networks and solve complex problems, and for addressing many of these problems.","short trades). long trades etc then, buy & sell (short trades)... (short trades)/short trades..dable are long trades, or sell & buy (short trades). These two types of trades allow you to trade stocks within a single tradable tradable. Secondly, long trades are trading & long trades; for short trades, the tradable trade is called a contractd","Christopher Comstock (born May 19, 1992), commonly known professionally as Marshmello, is an American electronic musician. Comstock is an American-born producer and a native of Miami, Florida."
4,"(Simplicial complex). Let V be a set. A k-simplex is a unordered set {v 0 , . . . , v k } with v i ∈ V and v i 6= v j . The faces of a k-simplex are all (k − 1)-simplices of the form {v 0 , . . . , v k } \
{v i }, which we will also denote by {v 0 , . . . , v i , . . . , v k }. A simplicial complex X is a collection of simplices closed under the inclusion of all faces, and we denote X d as the set of simplices strictly of dimension d. We denote by d max (X) the maximal dimension of all of the simplicesTwo d-simplices F 1 , F 2 of a complex X are called upper adjacent if both are faces of some d + 1-simplex; in this case, we write F 1  F 2 .Two d-simplices F 1 , F 2 of a complex X are called lower adjacent if they have a common face; in this case, we write F 1 ` F 2 .
Definition 2.2 (Ordered and weighted complexes). An order- ing of vertices gives an orientation, and an oriented k-simplex is  symmetric with respect to an exchange of vertices. We denote an
ordered simplex by square brackets, e.g., [v 0 , . . . , v k ]. Finally, we also allow for weighted simplices; for each simplex in the complex, we can attach a real number, known as the weight of the simplex. For a simplex F ∈ X, we denote the weight of F by w(F). We will assume throughout that all weights are positive. For X a simplicial complex, let C d (X) be the R -vector space with basis given by the elements of X d . For each d, we have the boundary map defined by and extended by linearity (as is well known, the map ∂ d ◦ ∂ d+1 is identically zero). The kernel of the map ∂ d : C d (X) → C d−1 (X) is known as the d-cycles of the complex X, and the image of ∂ d+1 : C d+1 (X) → C d (X) are called the d-boundaries. Since ∂ d ◦∂ d+1 = 0, it is natural to define the d-th homology group H d (X):= ker ∂ d /Im∂ d+1 .
","As mentioned earlier, one of the key assumptions in technical analysis is that we rely on the fact that history tends to repeats itself. This probably is one of the most important assumptions in Technical Analysis.
It would make sense to explore this assumption in greater detail at this juncture as candlestick patterns are heavily dependent on it.
Assume today, the 7th of July 2014 few things are happening in a particular stock. Let us call this factor:
Factor 1 – The stock has been falling for the last 4 consecutive trading sessions
Factor 2 –Today (7th July 2014) is the 5th session, and the stock is falling on relatively lower volumes
Factor 3 – The range in which the stock trades today is quite small compared to the last four days.
With these factors playing in the background, let us assume that on the next day (8th July 2014) the fall in stock gets arrested and the stock rallies towards a positive close. So, as an outcome of the 3 factors, the stock went up on the 6th day.
Time passes and let’s says after a few months, the same set of factors is observed for 5 consecutive trading sessions. What would you expect for the 6th day?
According to the assumption – History tends to repeat itself. However, we need to make an addendum to this assumption. When a set of factors that have panned out in the past tends to repeat itself in the future, we expect the same outcome to occur, as was observed in the past, provided the factors are the same.
Therefore, based on this assumption, we can expect the stock price to go up on the 6th trading session even this time around.

","Katheryn Elizabeth Hudson (born October 25, 1984), known professionally as Katy Perry, is an American singer, songwriter, and television judge. After singing in church during her childhood, she pursued a career in gospel music as a teenager. Perry signed with Red Hill Records and released her debut studio album Katy Hudson under her birth name in 2001, which was commercially unsuccessful. She moved to Los Angeles the following year to venture into secular music after Red Hill ceased operations and she subsequently began working with producers Glen Ballard, Dr. Luke, and Max Martin. After adopting the stage name 'Katy Perry' (from her mother's maiden name) and being dropped by The Island Def Jam Music Group and Columbia Records, she signed a recording contract with Capitol Records in April 2007.
Perry rose to fame in 2008 with her second album, One of the Boys, a pop rock record containing the controversial U.S number one song ""I Kissed a Girl"" and ""Hot n Cold"". Three subsequent albums have topped the U.S. Billboard 200. The disco-influenced Teenage Dream (2010) spawned five chart-topping U.S. Billboard Hot 100 singles–""California Gurls"", ""Teenage Dream"", ""Firework"", ""E.T."", and ""Last Friday Night (T.G.I.F.)"" — a record tying her with Michael Jackson's Bad. Its follow-up record Prism (2013) was inspired by her divorce, and incorporates pop and dance along with themes of self-reflection, everyday life, and relationships. With the music videos for its chart-topping songs ""Roar"" and ""Dark Horse"", Perry became the first artist to have multiple videos reach one billion views on Vevo. 2017's electropop Witness featured a political subtext and a theme of liberation. Her sixth studio album Smile followed in 2020.
Perry has nine U.S. Billboard Hot 100 number one singles and has received various awards, including four Guinness World Records, five Billboard Music Awards, five American Music Awards, a Brit Award, and a Juno Award. She has been included in the annual Forbes lists of highest-earning women in music from 2011 to 2019. Her estimated net worth as of 2016 is $125 million. Perry is one of the world's best-selling music artists, having sold over 18 million albums and 125 million singles worldwide. In film, she released an autobiographical documentary titled Katy Perry: Part of Me in 2012, and voiced Smurfette in the 2011 film The Smurfs and its sequel in 2013. Her Super Bowl halftime show performance is the most watched in history. Perry also began serving as a judge on American Idol in 2018.","Let v i  V Let k. (System complex). Let V be a set..., and V 2= V.","an important assumption is that history tends to be unchanging and that history tends to do so in an unchanging manner. So it should be noted that historically, the history of technical analysis tends to be based on fact.","Elizabeth Hudson (born October 25, 1984), or simply Katy Perry, is an American singer-songwriter and actress. Hudson is a well-known American singer, songwriter, and author."
5,"Although there has been a lot of work in the last fifteen years (see [1, 2] for recent reviews), I think it would be fair to say that we do not yet have a fully satisfactory and consistent quantum theory of gravity. At the moment classical General Relativity still provides the most successful description of gravity. In classical General Relativity one has a classical metric which obeys the Einstein equations, the right hand side of which is supposed to be the energy momentum tensor of the classical matter fields. However, although it may be reasonable to ignore quantum gravitational effects on the grounds that these are likely to be small, we know that quantum mechanics plays a vital role in the behaviour of the matter fields. One therefore has the problem of defining a consistent scheme in which the space-time metric is treated classically but is coupled to the matter fields which are treated quantum mechanically. Presumably such a scheme would be only an approximation to a deeper theory (still to be found) in which spacetime itself was quantized. However one would hope that it would be a very good approximation for most purposes except near space-time singularities. The approximation I shall use in this paper is that the matter fields, such as scalar, electro-magnetic, or neutrino fields, obey the usual wave equations with the Minkowski metric replaced by a classical space-time metric gab. This metric satisfies the Einstein equations where the source on the right hand side is taken to be the expectation value of some suitably defined energy momentum operator for the matter fields. In this theory of quantum mechanics in curved space-time there is a problem in interpreting the field operators in terms of annihilation and creation operators. In flat space-time the standard procedure is to decompose 200 S. W. Hawking the field into positive and negative frequency components
","Dow Theory suggests the markets are made up of three distinct phases, which are self-repeating. These are called the Accumulation phase, the Markup phase, and the Distribution phase.
The Accumulation phase usually occurs right after a steep sell-off in the market. The steep sell-off in the markets would have frustrated many market participants, losing hope of any uptrend in prices. The stock prices would have plummeted to rock bottom valuations, but the buyers would still be hesitant to buy fearing another sell-off. Hence the stock price languishes at low levels. This is when the ‘Smart Money’ enters the market.
Smart money is usually the institutional investors who invest in a long term perspective. They invariably seek value investments which are available after a steep sell-off. Institutional investors start to acquire shares regularly, in large quantities over an extended period of time. This is what makes up an accumulation phase. This also means that the sellers trying to sell during the accumulation phase will easily find buyers, and therefore the prices do not decline further. Hence invariably, the accumulation phase marks the bottom of the markets. More often than not, this is how the support levels are created. Accumulation phase can last up to several months.
Once the institutional investors (smart money) absorb all the available stocks, short term traders since the support. This usually coincides with the improved business sentiment. These factors tend to take the stock price higher. This is called the markup phase. During the Markup phase, the stock price rallies quickly and sharply. The most important feature of the markup phase is speed. Because the rally is quick, the public at large is left out of the rally. New investors are mesmerized by the return, and everyone from the analysts to the public sees higher levels ahead.

","Mirzapur is an Indian action crime thriller streaming television series on Amazon Prime Video, created by Karan Anshuman, who wrote the script along with Puneet Krishna and Vineet Krishna. Anshuman directed the first season of the series, along with Gurmmeet Singh and Mihit Desai, who also directed the second season of the series. The series is produced by Rithesh Sidhwani and Farhan Akhtar of Excel Entertainment.[1] The series is Amazon Prime Video's third Indian original after Inside Edge and Breathe.The story follows the rule of Akhandanand Tripathi (Pankaj Tripathi), also known as Kaleen Bhaiya, the mafia don and proverbial ruler of Mirzapur in the Purvanchal region of Uttar Pradesh.[2] The series chronicles the events which follows. In the first season, it features Pankaj Tripathi, Shweta Tripathi, Divyendu Sharma, Ali Fazal, Vikrant Massey, Shriya Pilgaonkar, Rasika Dugal, Harshita Gaur and Kulbhushan Kharbanda,[3] whereas the second season retains the principal cast from the first season, excluding Massey and Pilgaonkar, with new cast consisting of Vijay Varma, Isha Talwar, Lilliput, Anjum Sharma, Priyanshu Painyuli, Anangsha Biswas and Neha Sargam.The series was filmed mostly across Uttar Pradesh, primarily shot in Mirzapur, and many locations which include Jaunpur, Azamgarh, Ghazipur, Lucknow, Raebareli, Gorakhpur, and Varanasi. Sanjay Kapoor served as the cinematographer, with Manan Mehta and Anshul Gupta edited the series. John Stewart Eduri composed the background score.The first season of Mirzapur was released on 16 November 2018.[4] The series opened to eventually positive response from audiences, while critics gave mixed reviews to the series.[5] The performances of the cast members, particularly Pankaj Tripathi's, received rave response.[5] It eventually became the most popular web series of India, followed by Sacred Games.[6] The second season of Mirzapur was released on 23 October 2020.[7][8] ","work.. I agree with the work [1, 2]ihy to conclude with [1, 2] thathy to say the book is complete without a complete update.utfaith to dismiss this manuscript as inadequate.th to say there were no reviews.",". Dow Theory suggests the market is made up of three phases. The Accretion Theory suggests the markets are made up of three phases, which are self-repeating phases. The Accretion Theory suggests the markets are made up of three separate phases, which are self-repeating phases. The Accretion Theory suggests the market is made up of three phases: the Accretion phase, the Accretion phase and the Accretion phase. The Accretion phase, or the phase","Mirzapur. Mirzapur is a Indian action crime thriller streaming television series, created by Karan Anshuman and starring Karan Anshuman and Vineeta Gupta, aired by Amazon Prime Video."
6,"We introduce a new language representation model called BERT, which stands for
Bidirectional Encoder Representations from ransformers. Unlike recent language representation models (Peters et al., 2018a; Radford et al., 2018), BERT is designed to pretrain deep bidirectional representations from unlabeled text by jointly conditioning on both
left and right context in all layers. As a result, the pre-trained BERT model can be finetuned with just one additional output layer to create state-of-the-art models for a wide range of tasks, such as question answering and language inference, without substantial taskspecific architecture modifications. BERT is conceptually simple and empirically powerful. It obtains new state-of-the-art results on eleven natural language processing tasks, including pushing the GLUE score to 80.5% (7.7% point absolute improvement), MultiNLI accuracy to 86.7% (4.6% absolute mprovement), SQuAD v1.1 question answering Test F1 to 93.2 (1.5 point absolute improvement) and SQuAD v2.0 Test F1 to 83.1 (5.1 point absolute improvement).We show that pre-trained representations reduce the need for many heavily-engineered taskspecific architectures. BERT is the first finetuning based representation model that achieves state-of-the-art performance on a large suite of sentence-level and token-level tasks, outperforming many task-specific architectures.BERT advances the state of the art for eleven NLP tasks. The code and pre-trained models are available at https://github.com/ google-research/bert. We demonstrate the importance of bidirectional pre-training for language representations. Unlike Radford et al. (2018), which uses unidirectional language models for pre-training, BERT uses masked language models to enable pretrained deep bidirectional representations. This is also in contrast to Peters et al. (2018a), which uses a shallow concatenation of independently trained left-to-right and right-to-left LMs.","We are all living in a very uncertain and unprecedented time. Covid 2nd wave has been brutally devastating and has caused a lot of pain and misery to humanity. I hope you are your family are staying safe. Please double mask if you really have to step out. I hope humanity does not have to face this situation ever again, and we get out of this situation as quickly as possible.Let me start this module on Financial Modelling with an apology. I know this module was due for a while now. I know, I’ve taken a lot of time to get started on this. There were multiple reasons for the delay, but that’s all behind now. Here we are, all set. I’m super excited to deliver this module, and I hope you are excited  But there are a few things to note before we get started –
Financial modelling as a subject is taught either in the classroom or in a  video format. There is a reason for this – while teaching this subject, at any given point, we tend to open up multiple threads and then tie it all together in the end. So in a sense, there are hops, jumps, crisscrossing, and a bit of number juggling. Given the nature of this subject, it makes sense to teach this online or via a physical classroom setup.
Think of it as producing a movie. I’m sure you understand that a movie is not shot scene after scene in a sequential manner. Different scenes are shot, songs are recorded, action scenes are shot, edited, and then patched together and eventually made to look like the entire movie was show scene after scene.

","Peaky Blinders is a British period crime drama television series created by Steven Knight. Set in Birmingham, England, the series follows the exploits of the Shelby crime family in the direct aftermath of the First World War. The fictional family is loosely based on a real urban youth gang of the same name, who were active in the city from the 1890s to the early 20th century.
Peaky Blinders features an ensemble cast, led by Cillian Murphy, Helen McCrory, and Paul Anderson starring as Tommy Shelby, Elizabeth ""Polly"" Gray, and Arthur Shelby, respectively, the gang's senior members. Sam Neill, Tom Hardy, Paddy Considine, Adrien Brody, Aidan Gillen, Charlotte Riley, Sam Claflin, and Anya Taylor-Joy also have recurring roles at various times of the series. The show premiered on 12 September 2013, telecast on BBC Two until the fourth series, and then shifted to BBC One for the fifth and upcoming sixth series.
In 2018,[2] after the show's Drama Series win at the BAFTA TV Awards, Knight confirmed his ""ambition of making it a story of a family between two wars, and by ending it with the first air raid siren in Birmingham"", which was 25 June 1940.[3] The fifth series premiered on BBC One on 25 August 2019 and finished on 22 September 2019. Netflix, under the deal with Weinstein Company and Endemol, had acquired the rights to release Peaky Blinders in the United States and around the world. In January 2021, the sixth season was announced to be the final season of the series.","a new language representation model called BERT, which stands for Bidirectional Encoder Representations fro Differential Languages, for which we introduced a new language representation model called TERT, which stands for Bidirectional Encoder Representations for Languages and Communities fro Differential Languages (BERT). This model was developed under the name ""Biodynamic BERT"", with the use of vector graphics for a new generation of languages and regions.",uncertainty as we all live in a world where everything is uncertain and unprecedented.. We are all on a very uncertain and unprecedented time. This is unbelievable. We are all under stress.. us all more pain... worldwide panic. time. panic. us all to cry. us great concern. us all hope great anxiety. us immense grief. tremendous chaos..... damage. us all everyone grief,"Peaky Blinders is a British period crime drama television series created by Steven Knight. It premieres on BBC1 on April 9, 2018. Peaky Blinders first aired in 2001 on BBC1 and aired on BBC2."
